REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	this	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	visibility	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	deps	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	this	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	deps	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	labels	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	this	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	labels	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	extraBuckOpts	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	this	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	extraBuckOpts	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.template.core.RuleTemplate	__associate(com.fizzed.rocker.RockerTemplate)	class	com.uber.okbuck.template.core.RuleTemplate	SOURCE
com.uber.okbuck.extension.OkBuckExtension	OkBuckExtension(org.gradle.api.Project)	buckProjects	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	OkBuckExtension(org.gradle.api.Project)	kotlinExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	OkBuckExtension(org.gradle.api.Project)	lintExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	wrapper(org.gradle.api.Action)	wrapperExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getWrapperExtension()	wrapperExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	kotlin(org.gradle.api.Action)	kotlinExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getKotlinExtension()	kotlinExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	scala(org.gradle.api.Action)	scalaExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getScalaExtension()	scalaExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	intellij(org.gradle.api.Action)	intellijExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getIntellijExtension()	intellijExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	experimental(org.gradle.api.Action)	experimentalExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getExperimentalExtension()	experimentalExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	test(org.gradle.api.Action)	testExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getTestExtension()	testExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	lint(org.gradle.api.Action)	lintExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getLintExtension()	lintExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	transform(org.gradle.api.Action)	transformExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getTransformExtension()	transformExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	externalDependencies(org.gradle.api.Action)	externalDependenciesExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.OkBuckExtension	getExternalDependenciesExtension()	externalDependenciesExtension	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.extension.KotlinExtension	KotlinExtension(org.gradle.api.Project)	version	com.uber.okbuck.extension.KotlinExtension	SOURCE
com.uber.okbuck.extension.LintExtension	LintExtension(org.gradle.api.Project)	version	com.uber.okbuck.extension.LintExtension	SOURCE
com.uber.okbuck.extension.ExternalDependenciesExtension	getAllowedVersionsMap()	allowedVersionsMap	com.uber.okbuck.extension.ExternalDependenciesExtension	SOURCE
com.uber.okbuck.extension.ExternalDependenciesExtension	getAllowedVersionsMap()	allowedVersionsMap	com.uber.okbuck.extension.ExternalDependenciesExtension	SOURCE
com.uber.okbuck.extension.ExternalDependenciesExtension	getAllowedVersionsMap()	allowSpecificVersions	com.uber.okbuck.extension.ExternalDependenciesExtension	SOURCE
com.uber.okbuck.extension.ExternalDependenciesExtension	getAllowedVersionsMap()	allowedVersionsMap	com.uber.okbuck.extension.ExternalDependenciesExtension	SOURCE
com.uber.okbuck.extension.ExternalDependenciesExtension	getAllowAllVersionsSet()	allowAllVersionsSet	com.uber.okbuck.extension.ExternalDependenciesExtension	SOURCE
com.uber.okbuck.extension.ExternalDependenciesExtension	getAllowAllVersionsSet()	allowAllVersionsSet	com.uber.okbuck.extension.ExternalDependenciesExtension	SOURCE
com.uber.okbuck.extension.ExternalDependenciesExtension	getAllowAllVersionsSet()	allowAllVersions	com.uber.okbuck.extension.ExternalDependenciesExtension	SOURCE
com.uber.okbuck.extension.ExternalDependenciesExtension	getAllowAllVersionsSet()	allowAllVersionsSet	com.uber.okbuck.extension.ExternalDependenciesExtension	SOURCE
com.uber.okbuck.core.dependency.VersionlessDependency	mavenCoords()	COORD_DELIMITER	com.uber.okbuck.core.dependency.VersionlessDependency	SOURCE
com.uber.okbuck.core.dependency.VersionlessDependency	mavenCoords()	COORD_DELIMITER	com.uber.okbuck.core.dependency.VersionlessDependency	SOURCE
com.uber.okbuck.core.dependency.VersionlessDependency	fromMavenCoords(java.lang.String)	COORD_DELIMITER	com.uber.okbuck.core.dependency.VersionlessDependency	SOURCE
com.uber.okbuck.core.dependency.VersionlessDependency	fromMavenCoords(java.lang.String)	length	Array	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	equals(java.lang.Object)	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	equals(java.lang.Object)	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	equals(java.lang.Object)	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	hashCode()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	hashCode()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	toString()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	toString()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getGroup()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getGroup()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getName()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getName()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getVersionless()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getVersionless()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getVersion()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getVersion()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealDependencyFile()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealDependencyFile()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getPackaging()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getPackaging()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getMavenCoords()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getMavenCoords()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getBasePath()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getBasePath()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getCacheName()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getCacheName()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getDependencyFilePath()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getLintFileName()	LINT_FILE	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getLintFilePath()	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getLintFilePath()	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealSourceFilePath(org.gradle.api.Project)	sourceFileInitialized	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealSourceFilePath(org.gradle.api.Project)	realSourceFilePath	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealSourceFilePath(org.gradle.api.Project)	sourceFileInitialized	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealSourceFilePath(org.gradle.api.Project)	realSourceFilePath	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	hasSourceFile()	realSourceFilePath	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealLintFilePath()	lintFileInitialized	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealLintFilePath()	AAR	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealLintFilePath()	realLintFilePath	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealLintFilePath()	realLintFilePath	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealLintFilePath()	lintFileInitialized	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getRealLintFilePath()	realLintFilePath	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	hasLintFile()	realLintFilePath	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	computeSourceFile(org.gradle.api.Project)	JAR	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	computeSourceFile(org.gradle.api.Project)	AAR	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	computeSourceFile(org.gradle.api.Project)	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getSourceFileNameFrom(java.lang.String)	JAR	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getSourceFileNameFrom(java.lang.String)	AAR	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	getSourceFileNameFrom(java.lang.String)	SOURCE_FILE	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	ExternalDependency(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.io.File,boolean,com.uber.okbuck.extension.ExternalDependenciesExtension)	LOCAL_DEP_VERSION	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	ExternalDependency(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.io.File,boolean,com.uber.okbuck.extension.ExternalDependenciesExtension)	base	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	ExternalDependency(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.io.File,boolean,com.uber.okbuck.extension.ExternalDependenciesExtension)	this	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	fromLocal(java.io.File,com.uber.okbuck.extension.ExternalDependenciesExtension)	LOCAL_GROUP	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.ExternalDependency	fromLocal(java.io.File,com.uber.okbuck.extension.ExternalDependenciesExtension)	LOCAL_DEP_VERSION	com.uber.okbuck.core.dependency.ExternalDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	toString()	this	com.uber.okbuck.core.dependency.BaseExternalDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	getMavenCoords()	COORD_DELIMITER	com.uber.okbuck.core.dependency.VersionlessDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	getMavenCoords()	COORD_DELIMITER	com.uber.okbuck.core.dependency.VersionlessDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	getMavenCoords()	COORD_DELIMITER	com.uber.okbuck.core.dependency.VersionlessDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	getMavenCoords()	COORD_DELIMITER	com.uber.okbuck.core.dependency.VersionlessDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	cacheName()	CACHE_DELIMITER	com.uber.okbuck.core.dependency.BaseExternalDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	cacheName()	CACHE_DELIMITER	com.uber.okbuck.core.dependency.BaseExternalDependency	SOURCE
com.uber.okbuck.core.dependency.BaseExternalDependency	basePath()	separatorChar	java.io.File	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	OKBUCK_STATE_DIR	OKBUCK_STATE_DIR	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	OKBUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	class	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	CONFIGURATION_TRANSFORM	com.uber.okbuck.core.manager.TransformManager	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	FORCED_OKBUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	GROUP	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	targetCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	annotationProcessorCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	PROCESSOR_BUCK_FILE	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	dependencyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	externalDependencyCache	com.uber.okbuck.extension.OkBuckExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	lintManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	LINT_BUCK_FILE	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	kotlinManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	scalaManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	groovyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	robolectricManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	transformManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	buckManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	OKBUCK	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	class	com.uber.okbuck.core.task.OkBuckTask	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	annotationProcessorCache	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	dependencyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	lintManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	kotlinManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	scalaManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	groovyManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	robolectricManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	transformManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	buckManager	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	BUCK_WRAPPER	com.uber.okbuck.OkBuckGradlePlugin	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	class	com.uber.okbuck.wrapper.BuckWrapperTask	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	repo	com.uber.okbuck.extension.WrapperExtension	SOURCE
com.uber.okbuck.OkBuckGradlePlugin	apply(org.gradle.api.Project)	watch	com.uber.okbuck.extension.WrapperExtension	SOURCE
